Merkmal_ID;Merkmalbezeichnung;Datentyp;Klassifikationssystem_ID
AAB879f001;Skalierung;alphanumerisch;pc-6.1
AAB891f001;Maßanfang;alphanumerisch;pc-6.1
AAB267f001;Mit Bauartzulassung;logisch;pc-6.1
AAB886f001;Min. Innenmessbereich;numerisch;pc-6.1
AAD201f001;Min. Innenmessbereich (in Zoll);alphanumerisch;pc-6.1
AAB887f001;Gehäuse mit Sichtfenster;logisch;pc-6.1
AAB888f001;Mit Feststellbremse;logisch;pc-6.1
AAB889f001;Einlaufbremse;logisch;pc-6.1
EAE214f001;Anzahl der Stellen;numerisch;pc-6.1
AAB861f002;Max. Anzeigenbereich;numerisch;pc-6.1
AAD197f001;Max. Anzeigenbereich (in Zoll);alphanumerisch;pc-6.1
AAB862f001;Umschaltbar mm/inch;logisch;pc-6.1
AAB866f001;Schnittstelle;alphanumerisch;pc-6.1
AAB867f001;Art der Messkraftregelung;alphanumerisch;pc-6.1
AAB747f002;Durchmesser Einspannschaft;numerisch;pc-6.1
AAD192f001;Ablesung (in Zoll);alphanumerisch;pc-6.1
AAB869f002;Max. Fehler;numerisch;pc-6.1
AAB865f001;Außenringdurchmesser;numerisch;pc-6.1
AAB873f001;Einspannung;alphanumerisch;pc-6.1
AAB871f001;Feineinstellung Höhenmessgerät;logisch;pc-6.1
AAB872f001;Fehlergrenze;numerisch;pc-6.1
EAD454f001;Standard-Messkraft;numerisch;pc-6.1
EAD449f001;Spannungsversorgung;numerisch;pc-6.1
EAD450f001;Speisefrequenz;numerisch;pc-6.1
EAD195f001;Kabelausgang seitlich;logisch;pc-6.1
EAD194f001;Kabelausgang gerade;logisch;pc-6.1
AAB923f001;Messgenauigkeit;numerisch;pc-6.1
AAB914f001;Laserklasse;alphanumerisch;pc-6.1
AAC277f001;Maßeinheit;alphanumerisch;pc-6.1
AAB915f001;Max. Betriebsdauer;numerisch;pc-6.1
EAC215f001;Laser-Sichtbarkeit im Innenbereich;numerisch;pc-6.1
AAB818f001;Spannungsversorgung;alphanumerisch;pc-6.1
EAC231f001;Mit Datentransfer;logisch;pc-6.1
AAB875f001;Anzahl der Glieder;numerisch;pc-6.1
AAB876f001;Stärke des Gliedes;numerisch;pc-6.1
AAB877f001;Querschnitt des Gliedes;numerisch;pc-6.1
AAC052f001;Teilung;alphanumerisch;pc-6.1
AAB881f001;Länge ausgezogen;numerisch;pc-6.1
AAD203f001;Länge eingeschoben (in Zoll);alphanumerisch;pc-6.1
AAD204f001;Länge ausgezogen (in Zoll);alphanumerisch;pc-6.1
AAB882f001;Auflösung;numerisch;pc-6.1
AAB884f001;MIt Nullstellung;logisch;pc-6.1
AAB885f001;Mit Speichermodul;logisch;pc-6.1
AAB918f001;Messraddurchmesser;numerisch;pc-6.1
AAD190f001;Min. Messbereich (in Zoll);alphanumerisch;pc-6.1
AAB893f002;Messschenkellänge (Schnabellänge);numerisch;pc-6.1
AAD200f001;Messschenkellänge (Schnabellänge) in Zoll;alphanumerisch;pc-6.1
AAB894f001;Kreuzspitzen;logisch;pc-6.1
AAB895f001;Mit Anreißfunktion;logisch;pc-6.1
AAB896f001;Tiefenmessstange;alphanumerisch;pc-6.1
AAB897f001;Art der Feststellung;alphanumerisch;pc-6.1
AAB902f001;Art der Feineinstellung;alphanumerisch;pc-6.1
AAB898f001;Querschnitt der Messschiene;numerisch;pc-6.1
AAD202f001;Querschnitt der Messschiene (in Zoll);alphanumerisch;pc-6.1
AAB899f001;Genauigkeit nach DIN 862;logisch;pc-6.1
AAB900f001;Feststellschraubung;logisch;pc-6.1
AAB901f001;Anzahl der Teilungen;numerisch;pc-6.1
AAB863f001;Brückenlänge;numerisch;pc-6.1
AAD205f001;Brückenlänge (in Zoll);alphanumerisch;pc-6.1
AAB905f002;Feineinstellung;logisch;pc-6.1
AAB903f001;Messerspitzen;logisch;pc-6.1
AAB904f001;Lochmaßansatz;numerisch;pc-6.1
AAD206f001;Lochmaßansatz (in Zoll);alphanumerisch;pc-6.1
AAB910f001;Art der analogen Anzeige;alphanumerisch;pc-6.1
AAB911f001;Datenausgang;alphanumerisch;pc-6.1
AAD195f001;Spindeldurchmesser (in Zoll);alphanumerisch;pc-6.1
AAB913f001;Prismenwinkel;numerisch;pc-6.1
AAD193f001;Trommeldurchmesser (in Zoll);alphanumerisch;pc-6.1
AAB908f001;Spindelsteigung;numerisch;pc-6.1
AAD194f001;Spindelsteigung (in Zoll);alphanumerisch;pc-6.1
AAB909f001;Mit Feststellung;logisch;pc-6.1
AAB912f001;Messteller;logisch;pc-6.1
AAB864f001;Bügeltiefe;numerisch;pc-6.1
AAB917f002;Anzahl der Messzeuge;numerisch;pc-6.1
EAB205f001;Max. Messschieber;numerisch;pc-6.1
EAB206f001;Toleranzklasse;alphanumerisch;pc-6.1
EAC213f001;Automatische Zieltafelfindung;logisch;pc-6.1
AAB948f001;Selbstnivellierend;logisch;pc-6.1
EAC214f001;Selbstnivellierbereich +/-;numerisch;pc-6.1
EAC232f001;Laser-Öffnungswinkel;numerisch;pc-6.1
EAC233f001;Anzahl der Strahlen;numerisch;pc-6.1
EAC324f001;Strahlenrichtung;alphanumerisch;pc-6.1
EAC241f001;Rotationsgeschwindigkeit Stufe 1;numerisch;pc-6.1
EAC242f001;Rotationsgeschwindigkeit Stufe 2;numerisch;pc-6.1
EAC243f001;Rotationsgeschwindigkeit Stufe 3;numerisch;pc-6.1
EAC244f001;Rotationsgeschwindigkeit Stufe 4;numerisch;pc-6.1
EAC248f001;Nivelliergenauigkeit;numerisch;pc-6.1
EAD456f001;Stationäre Messeinrichtung;logisch;pc-6.1
EAD327f001;Mit Alarmausgang;logisch;pc-6.1
EAD108f001;Externer Stromwandler;logisch;pc-6.1
EAC399f001;Bohrhülsen auswechselbar;logisch;pc-6.1
EAB047f001;Anzahl der Stifte;numerisch;pc-6.1
EAB048f001;Nonius;numerisch;pc-6.1
EAB426f001;Kleinstes Blatt;numerisch;pc-6.1
EAB427f001;Größtes Blatt;numerisch;pc-6.1
AAC543f001;Steigung;numerisch;pc-6.1
EAC476f001;Anzahl der Aluschienen;numerisch;pc-6.1
EAD497f001;Verwendbar unter Spannung;logisch;pc-6.1
EAD295f001;Metallsuche möglich;logisch;pc-6.1
EAD187f001;Holzsuche vorhanden;logisch;pc-6.1
EAD411f001;Plastiksuche vorhanden;logisch;pc-6.1
EAC272f001;Ausführung der Lupe;alphanumerisch;pc-6.1
EAB078f001;Skaleneinteilung;numerisch;pc-6.1
EAB428f001;Messbereich/Skalenlänge;numerisch;pc-6.1
EAB429f001;Asphärische Ausführung;logisch;pc-6.1
EAB567f001;Achromatisch;logisch;pc-6.1
EAB421f001;Aplanatische Ausführung;logisch;pc-6.1
EAB568f001;Mit Einsatzlinse;logisch;pc-6.1
EAD205f001;Kleinste Auflösung;alphanumerisch;pc-6.1
EAD366f001;Mit Messwertspeicher;logisch;pc-6.1
EAD165f001;Genauigkeitsklasse des Messgerätes;alphanumerisch;pc-6.1
EAD373f001;Mit PC-/Druckerschnittstelle;logisch;pc-6.1
EAD153f001;Geeignet für Netzwerkprotokollmessung;logisch;pc-6.1
EAD358f001;Mit Messung elektrischer Felder;logisch;pc-6.1
EAD359f001;Mit Messung elektromagnetischer Felder;logisch;pc-6.1
EAD362f001;Mit Messung von Blitzstoßströmen;logisch;pc-6.1
EAD363f001;Mit Messung von Luftgeschwindigkeit;logisch;pc-6.1
EAD365f001;Mit Messung von Schall;logisch;pc-6.1
EAD357f001;Mit Messung des Volumenstromes;logisch;pc-6.1
EAD385f001;Mit Schnittstelle;logisch;pc-6.1
EAD289f001;Messgerät für Spannungsmessung;logisch;pc-6.1
EAD290f001;Messgerät für Strommessung;logisch;pc-6.1
EAD292f001;Messgerät für Widerstandsmessung;logisch;pc-6.1
EAD291f001;Messgerät für Temperatur;logisch;pc-6.1
EAD421f001;Prüfgerät für Spannung;logisch;pc-6.1
EAD417f001;Prüfgerät für Durchgang;logisch;pc-6.1
EAD416f001;Prüfgerät für Drehrichtung;logisch;pc-6.1
EAD418f001;Prüfgerät für Isolation;logisch;pc-6.1
EAD420f001;Prüfgerät für Schleifenwiderstand;logisch;pc-6.1
EAD419f001;Prüfgerät für RCD/FI-Schutzschalter;logisch;pc-6.1
EAD293f001;Messgeräte-Set für die Ausbildung;logisch;pc-6.1
EAD022f001;Anzahl der Spannungseingangskanäle;numerisch;pc-6.1
EAD024f001;Anzahl der Stromeingangskanäle;numerisch;pc-6.1
EAD462f001;Strommessung;alphanumerisch;pc-6.1
EAD370f001;MIt Oberwellenmessung;logisch;pc-6.1
EAD235f001;Leistungsfaktor;logisch;pc-6.1
EAD510f001;Wirkleistung;logisch;pc-6.1
EAD051f001;Blindleistung;logisch;pc-6.1
EAD432f001;Scheinleistung;logisch;pc-6.1
EAD409f001;Phasenwinkel (cos phi);logisch;pc-6.1
EAD234f001;Leistung/Arbeit;logisch;pc-6.1
EAD320f001;Min. Spannungsmessbereich/AC direkt;numerisch;pc-6.1
EAD276f001;Max. Spannungsmessbereich/AC direkt;numerisch;pc-6.1
EAD351f001;Mit Magnetfuß;logisch;pc-6.1
EAB658f001;Min. Vergleichsbereich Ra;numerisch;pc-6.1
EAB659f001;Max. Vergleichsbereich Ra;numerisch;pc-6.1
EAC245f001;Messreichweite/Wandstärke;numerisch;pc-6.1
EAC246f001;Messgenauigkeit Positionsbestimmung;numerisch;pc-6.1
EAC247f001;Messgenauigkeit Wandstärkenmessung;numerisch;pc-6.1
EAD400f001;Monitor;alphanumerisch;pc-6.1
EAD214f001;Kleinste Eingangsempfindlichkeit;numerisch;pc-6.1
EAD425f001;Referenzsignalformen;logisch;pc-6.1
EAD499f001;Wählbare Pulsbreitentriggerung;logisch;pc-6.1
EAD274f001;Max. Spannungsmessbereich AC;numerisch;pc-6.1
EAD275f001;Max. Spannungsmessbereich DC;numerisch;pc-6.1
EAD278f001;Max. Strommessbereich AC;numerisch;pc-6.1
EAD279f001;Max. Strommessbereich DC;numerisch;pc-6.1
EAD342f001;Mit Frequenzmessung;logisch;pc-6.1
EAD393f001;Mit Temperaturmessung;logisch;pc-6.1
EAD347f001;Mit Kapazitätsmessung;logisch;pc-6.1
EAD068f001;Durchgangsprüfung/Diodentest;logisch;pc-6.1
EAD190f001;Interne Stromversorgung;alphanumerisch;pc-6.1
EAD002f001;Analoge Balkenanzeige;logisch;pc-6.1
EAD352f001;Mit Mehrfachanzeige;logisch;pc-6.1
EAD443f001;Spannung geben 0 mV ... 100 mV;logisch;pc-6.1
EAD444f001;Spannung geben 0 V ... +/- 300 mV;logisch;pc-6.1
EAD447f001;Spannung geben 0 V ... 3 V;logisch;pc-6.1
EAD445f001;Spannung geben 0 V ... 10 V;logisch;pc-6.1
EAD446f001;Spannung geben 0 V ... 15 V;logisch;pc-6.1
EAD208f001;Kleinste Auflösung Spannung geben;alphanumerisch;pc-6.1
EAD461f001;Strom geben 0 mA ... 24 mA;logisch;pc-6.1
EAD209f001;Kleinste Auflösung Strom geben;alphanumerisch;pc-6.1
EAD463f001;Stromsenke (Transmitter Simulator) 0 mA ... 24 mA;logisch;pc-6.1
EAD210f001;Kleinste Auflösung Stromsenke;alphanumerisch;pc-6.1
EAD504f001;Widerstand geben;logisch;pc-6.1
EAD283f001;Max. Widerstand Geber;numerisch;pc-6.1
EAD474f001;Thermoelement Typ J;logisch;pc-6.1
EAD475f001;Thermoelement Typ K;logisch;pc-6.1
EAD480f001;Thermoelement Typ T;logisch;pc-6.1
EAD473f001;Thermoelement Typ E;logisch;pc-6.1
EAD478f001;Thermoelement Typ R;logisch;pc-6.1
EAD479f001;Thermoelement Typ S;logisch;pc-6.1
EAD472f001;Thermoelement Typ B;logisch;pc-6.1
EAD476f001;Thermoelement Typ L;logisch;pc-6.1
EAD481f001;Thermoelement Typ U;logisch;pc-6.1
EAD477f001;Thermoelement Typ N;logisch;pc-6.1
EAD467f001;Thermoelement RTD;logisch;pc-6.1
EAD470f001;Thermoelement RTD PT100;logisch;pc-6.1
EAD471f001;Thermoelement RTD PT1000;logisch;pc-6.1
EAD468f001;Thermoelement RTD Ni100;logisch;pc-6.1
EAD469f001;Thermoelement RTD Ni1000;logisch;pc-6.1
EAD115f001;Frequenz und Impulsgruppen geben;logisch;pc-6.1
EAD065f001;Druck messen;logisch;pc-6.1
EAD064f001;Druck geben (Druckpumpe ext.);logisch;pc-6.1
EAD374f001;Mit Rampen und Treppenfunktion;logisch;pc-6.1
EAD441f001;Simultan Messen und Geben;logisch;pc-6.1
EAD211f001;Kleinste Auflösung Wechselspannung;alphanumerisch;pc-6.1
EAD206f001;Kleinste Auflösung Gleichspannung;alphanumerisch;pc-6.1
EAD212f001;Kleinste Auflösung Wechselstrom;alphanumerisch;pc-6.1
EAD207f001;Kleinste Auflösung Gleichstrom;alphanumerisch;pc-6.1
EAD284f001;Max. Widerstandsmessbereich;numerisch;pc-6.1
EAD213f001;Kleinste Auflösung Widerstand;alphanumerisch;pc-6.1
EAD091f001;Echteffektivwertmessung (TRMS);logisch;pc-6.1
EAD197f001;Kalibriersoftware;logisch;pc-6.1
EAD343f001;Mit Grenzwertanzeige;logisch;pc-6.1
EAD192f001;Isolationswiderstandsmessung;logisch;pc-6.1
EAD193f001;Isolationswiderstandsmessung mit Rampenfunktion;logisch;pc-6.1
EAD505f001;Widerstände von isolierenden Fussböden und Wänden;logisch;pc-6.1
EAD485f001;Überspannungsableiterprüfung;logisch;pc-6.1
EAD368f001;Mit Niederohmmessung;logisch;pc-6.1
EAD369f001;MIt Niederohmmessung mit Rampenfunktion;logisch;pc-6.1
EAD103f001;Erdungsmessung;logisch;pc-6.1
EAD438f001;Selektive Erdungsmessung;logisch;pc-6.1
EAD102f001;Erdschleifenmessung;logisch;pc-6.1
EAD452f001;Spezifische Erdungsmessung;logisch;pc-6.1
EAD381f001;Mit Schleifenwiderstand-/impedanzmessung;logisch;pc-6.1
EAD380f001;Mit Schleifenmessung ohne RCD/FI-Auslösung;logisch;pc-6.1
EAD405f001;Netzinnenwiderstandsmessung;logisch;pc-6.1
EAD104f001;Ermittlung Kurzschlussstrom/Überstrom-Schutzeinrichtungen;logisch;pc-6.1
EAD376f001;Mit RCD/FI-Prüfung;logisch;pc-6.1
EAD221f001;Kurvenform bei RCD/FI-Prüfung;alphanumerisch;pc-6.1
EAD377f001;Mit RCD/FI-Prüfung mit ansteigendem Fehlerstrom;logisch;pc-6.1
EAD375f001;Mit RCD/FI-Analysefunktion;logisch;pc-6.1
EAD412f001;PRCD Prüfung Typ S, Typ K;logisch;pc-6.1
EAD415f001;Prüfen von IMDs und RCMs;logisch;pc-6.1
EAD288f001;Messen von Ableitströmen mit Adapter;logisch;pc-6.1
EAD414f001;Prüfen von E-Ladestationen, Simulation der Fahrzeugstati;logisch;pc-6.1
EAD063f001;Drehfeldprüfung;logisch;pc-6.1
EAD464f001;Strukturierter Messwertspeicher;logisch;pc-6.1
EAD340f001;Mit Fernbedienung des Prüfgerätes;logisch;pc-6.1
EAD314f001;Min. Schutzleiterspannungsfallmessbereich;numerisch;pc-6.1
EAD267f001;Max. Schutzleiterspannungsfallmessbereich;numerisch;pc-6.1
EAD306f001;Min. Isolationswiderstandsmessbereich;numerisch;pc-6.1
EAD254f001;Max. Isolationswiderstandsmessbereich;numerisch;pc-6.1
EAD378f001;Mit Restspannungsmessung;logisch;pc-6.1
EAD379f001;Mit Schleifenimpedanzmessung;logisch;pc-6.1
EAD391f001;Mit Spannungsprüfung (Hochspannungsprüfung);logisch;pc-6.1
EAD353f001;Mit Messfunktion nach DIN VDE 0701/0702;logisch;pc-6.1
EAD388f001;Mit Schutzleiterwiderstandsmessung;logisch;pc-6.1
EAD105f001;Ersatzableitstrom;logisch;pc-6.1
EAD436f001;Schutzleiterstrom;logisch;pc-6.1
EAD058f001;Differenzstrom;logisch;pc-6.1
EAD046f001;Berührungsstrom;logisch;pc-6.1
EAD350f001;Mit Leistungsmessung;logisch;pc-6.1
EAD394f001;Mit Verbraucherstrommessung;logisch;pc-6.1
EAD043f001;Automatischer Prüfablauf;logisch;pc-6.1
EAD057f001;Commander zur Fernbedienung des Prüfgerätes;logisch;pc-6.1
EAD315f001;Min. Schutzleiterwiderstandsmessbereich;numerisch;pc-6.1
EAD268f001;Max. Schutzleiterwiderstandsmessbereich;numerisch;pc-6.1
EAD167f001;Geräteableitstrom;logisch;pc-6.1
EAD106f001;Ersatzgeräteableitstrom;logisch;pc-6.1
EAD372f001;Mit Patientenableitstrom;logisch;pc-6.1
EAD107f001;Ersatz-Patientenableitstrom;logisch;pc-6.1
EAD004f001;Anschluss für externe Messadapter;logisch;pc-6.1
EAD162f001;Geeignet für unterwiesene Personen;logisch;pc-6.1
EAD329f001;Mit Anschlussschnur;logisch;pc-6.1
EAD465f001;Tastkopfform;alphanumerisch;pc-6.1
EAD257f001;Max. Kontaktdruck;numerisch;pc-6.1
EAD253f001;Max. Hub;numerisch;pc-6.1
EAD423f001;Rastermaß;numerisch;pc-6.1
EAD280f001;Max. Stromstärke;numerisch;pc-6.1
EAD491f001;Veredelung;alphanumerisch;pc-6.1
EAD354f001;Mit Messung der Differenztemperatur;logisch;pc-6.1
EAD356f001;Mit Messung der rel. Luftfeuchtigkeit;logisch;pc-6.1
EAD364f001;Mit Messung von Materialfeuchtigkeit;logisch;pc-6.1
EAD439f001;Separater Fühler;logisch;pc-6.1
EAD189f001;Infrarot-Messung;logisch;pc-6.1
EAD228f001;Länge der Sonde;numerisch;pc-6.1
EAD230f001;Länge des Anschlusskabels;numerisch;pc-6.1
EAD028f001;Arbeitsbereich;numerisch;pc-6.1
EAD361f001;Mit Messung Temperatur;logisch;pc-6.1
EAD360f001;Mit Messung Luftfeuchtigkeit;logisch;pc-6.1
EAB671f002;1 Zeigerumdrehung entspricht;numerisch;pc-6.1
EAD041f001;Ausstattung;alphanumerisch;pc-6.1
EAD090f001;Durchmesser X-Achse;numerisch;pc-6.1
EAD248f001;Max. Durchmesser Z-Achse;numerisch;pc-6.1
EAC210f001;Material Schiene;alphanumerisch;pc-6.1
EAC211f001;Material Schenkel;alphanumerisch;pc-6.1
EAB524f001;Querschnitt ca.;alphanumerisch;pc-6.1
AAB921f001;Schenkellänge 1;numerisch;pc-6.1
AAB922f001;Schenkellänge 2;numerisch;pc-6.1
AAB919f001;Laser;logisch;pc-6.1
AAB920f001;Anzahl der Schenkel;numerisch;pc-6.1
AAB916f001;Speicherplätze;numerisch;pc-6.1
AAB946f001;Laserart;alphanumerisch;pc-6.1
AAB949f001;Anzahl der Laser;numerisch;pc-6.1
AAB951f001;Reichweite mit Receiver;numerisch;pc-6.1
AAB952f001;Lotstrahl;logisch;pc-6.1
AAB955f001;MIt Neigungsfunktion;logisch;pc-6.1
AAB938f001;Wellenlänge;numerisch;pc-6.1
AAB956f001;Betriebsdauer (typisch);numerisch;pc-6.1
AAB957f001;Schutzklasse nach IP;numerisch;pc-6.1
AAB940f001;Nivelliertyp;alphanumerisch;pc-6.1
AAB942f001;Standardabweichung;numerisch;pc-6.1
AAB943f001;Kürzeste Zielweite;numerisch;pc-6.1
AAB944f001;Kreisstellung;alphanumerisch;pc-6.1
AAB945f001;Arbeitsbereich des Kompensators;numerisch;pc-6.1
AAB924f001;Anzahl der Horizontallibellen;numerisch;pc-6.1
AAB925f001;Anzahl der Vertikallibellen;numerisch;pc-6.1
AAB926f001;Anzahl der Winkellibellen;numerisch;pc-6.1
AAB927f001;Mit Umschlagmessung;logisch;pc-6.1
AAB928f001;Anzahl der Messflächen;numerisch;pc-6.1
AAB929f001;Messfläche gefräst;logisch;pc-6.1
AAB931f001;Empfindlichkeit;numerisch;pc-6.1
AAB936f001;Systemgenauigkeit;logisch;pc-6.1
AAB937f001;Laserreichweite;numerisch;pc-6.1
AAB932f001;Nach DIN 877;logisch;pc-6.1
AAB933f001;Querlibelle;logisch;pc-6.1
AAB934f001;Messfläche prismatisch;logisch;pc-6.1
AAB935f001;Mit Justierbarkeit;logisch;pc-6.1
AAB823f001;Mit Digitalanzeige;logisch;pc-6.1
EAD309f001;Min. Messbereich Bohrung;logisch;pc-6.1
EAD260f001;Max. Messbereich Bohrung;numerisch;pc-6.1
EAD310f001;Min. Messbereich Welle;numerisch;pc-6.1
EAD261f001;Max. Messbereich Welle;numerisch;pc-6.1
EAD515f001;Zentriergenauigkeit;numerisch;pc-6.1
AAC539f001;Radius;numerisch;pc-6.1
AAC020f001;Mit Spannkraftsicherung;logisch;pc-6.1
AAC019f001;Mit Linkslauf;logisch;pc-6.1
AAC021f001;Schlagbohrfest;logisch;pc-6.1
AAB816f001;Aufnahmeart;alphanumerisch;pc-6.1
AAC026f001;Aufnahmegröße;alphanumerisch;pc-6.1
AAC043f001;Baureihe;alphanumerisch;pc-6.1
AAC027f001;Kegelgröße B;numerisch;pc-6.1
EAD180f001;Größe des Innenkegels (in Anlehnung an DIN 238);alphanumerisch;pc-6.1
EAD431f001;Schaftgröße;alphanumerisch;pc-6.1
EAD313f001;Min. Schneidbereich in Stahl M;numerisch;pc-6.1
EAD264f001;Max. Schneidbereich in Stahl M;numerisch;pc-6.1
EAC462f001;Mit Schnellspannsystem;logisch;pc-6.1
EAB145f001;Bohrfutterkegel;alphanumerisch;pc-6.1
EAD120f001;Für Drehfutter bis Durchmesser;numerisch;pc-6.1
AAB998f001;Anzahl der Backen;numerisch;pc-6.1
AAC008f001;Backenhub;numerisch;pc-6.1
AAC009f001;Kolbenhub;numerisch;pc-6.1
AAC426f001;Aufnahmegröße futterseitig;alphanumerisch;pc-6.1
AAC002f001;Aufnahmeart futterseitig;alphanumerisch;pc-6.1
AAC010f001;Backenanschluss;numerisch;pc-6.1
EAD178f001;Größe A;numerisch;pc-6.1
EAD179f001;Größe A1;numerisch;pc-6.1
EAD397f001;Mit zylindrischer Zentrieraufnahme;logisch;pc-6.1
EAD127f001;Futtergröße;numerisch;pc-6.1
AAC015f001;Indexierung;logisch;pc-6.1
AAC014f001;Größe (Nullpunktspannsystem);numerisch;pc-6.1
AAC016f001;Anlagekontrolle;logisch;pc-6.1
AAB839f001;Ausführung Spitze;alphanumerisch;pc-6.1
AAB609f001;Spitzenwinkel;numerisch;pc-6.1
AAC039f001;Rundlaufgenauigkeit;numerisch;pc-6.1
AAC040f001;Auskraglänge;numerisch;pc-6.1
EAD020f001;Anzahl der Spanndorne;numerisch;pc-6.1
EAD021f001;Anzahl der Spannhülsen;numerisch;pc-6.1
EAB202f001;Gehäuselänge;numerisch;pc-6.1
AAC445f001;Max. Werkstückgewicht;numerisch;pc-6.1
AAC444f001;Max. Belastung axial;numerisch;pc-6.1
AAC443f001;Max. Belastung radial;numerisch;pc-6.1
AAC030f001;Mit Abdrückmutter;logisch;pc-6.1
AAC502f001;Großer Durchmesser;numerisch;pc-6.1
AAC446f001;Zentrierspitze;logisch;pc-6.1
AAC447f001;Mitnehmerscheibe vorhanden;logisch;pc-6.1
AAC448f001;Mitnehmerbolzen vorhanden;logisch;pc-6.1
EAD296f001;Min. Drehbereich;numerisch;pc-6.1
EAD242f001;Max. Drehbereich;numerisch;pc-6.1
AAC031f001;Zylinderschaft;numerisch;pc-6.1
AAC546f001;Vierkant (mm);numerisch;pc-6.1
AAC032f001;Mit Sicherheitskupplung Drehmomentbegrenzer;logisch;pc-6.1
AAC033f001;Innendurchmesser Zylinderschaft;numerisch;pc-6.1
AAC034f001;Mit Längeneinstellung;logisch;pc-6.1
AAC433f001;Einsätze;alphanumerisch;pc-6.1
AAC035f001;Außendurchmesser Werkstück;numerisch;pc-6.1
AAC036f001;Außendurchmesser Zylinderschaft;numerisch;pc-6.1
AAC037f001;Länge Gewinde h1;numerisch;pc-6.1
AAC427f001;Form der Stellhülse;alphanumerisch;pc-6.1
EAC516f001;Für Bohrerdurchmesser;numerisch;pc-6.1
AAC436f001;Aufnahmegröße (werkzeugseitig);alphanumerisch;pc-6.1
AAC437f001;Aufnahmeart (werkzeugseitig);alphanumerisch;pc-6.1
AAC438f001;Revolver;logisch;pc-6.1
AAC439f001;Kupplung;logisch;pc-6.1
AAC440f001;Übersetzung Eingang;numerisch;pc-6.1
AAC441f001;Übersetzung Ausgang;numerisch;pc-6.1
AAC442f001;Kühlung;alphanumerisch;pc-6.1
AAC247f001;Schaftdurchmesser;alphanumerisch;pc-6.1
AAC451f001;Länge Kopfende bis Anlagefläche;numerisch;pc-6.1
AAC452f001;Mit Kühlmitteldurchgangsbohrung;logisch;pc-6.1
AAC453f001;Durchmesser Kühlmitteldurchgangsbohrung;numerisch;pc-6.1
AAC454f001;O-Ring;logisch;pc-6.1
AAC450f001;Zapfenlänge;numerisch;pc-6.1
EAA061f001;Erweiterbar;logisch;pc-6.1
AAC435f001;Größe Schaftdurchmesser;alphanumerisch;pc-6.1
AAC562f001;Schaft;alphanumerisch;pc-6.1
AAC042f001;Spanndurchmesser;numerisch;pc-6.1
EAB064f001;Steilkegel;alphanumerisch;pc-6.1
EAB433f001;Maß D;numerisch;pc-6.1
EAB434f001;Maß d1;numerisch;pc-6.1
EAB436f001;Maß X1;numerisch;pc-6.1
AAC045f001;Min. Gewindebohrer;numerisch;pc-6.1
AAC046f001;Max. Gewindebohrer;numerisch;pc-6.1
AAC429f001;Längenausgleich auf Druck;numerisch;pc-6.1
AAC430f001;Längenausgleich auf Zug;numerisch;pc-6.1
AAC431f001;Pendelspiel Radial;numerisch;pc-6.1
AAC432f001;Kugelführung;logisch;pc-6.1
AAC041f001;Spannzange;logisch;pc-6.1
AAC038f001;Mit Kühlmittelzufuhr;logisch;pc-6.1
AAC044f001;Verstellung seitlich;logisch;pc-6.1
EAB508f001;Für Hohlschaftkegel;numerisch;pc-6.1
EAB509f001;Für Morsekegel;alphanumerisch;pc-6.1
AAC049f001;Max. Radialspiel;numerisch;pc-6.1
AAC050f001;Max. Pendelspiel;numerisch;pc-6.1
AAC048f001;Kühlmittelzufuhr;alphanumerisch;pc-6.1
EAC433f001;Magnetisch;logisch;pc-6.1
EAD072f001;Durchmesser d1;numerisch;pc-6.1
EAD073f001;Durchmesser d2;numerisch;pc-6.1
EAD074f001;Durchmesser d3;numerisch;pc-6.1
AAC428f001;Spannzangentyp;alphanumerisch;pc-6.1
AAC051f001;Größe Trapezgewinde;alphanumerisch;pc-6.1
EAD321f001;Min. Spannweite Vierkant;numerisch;pc-6.1
EAD277f001;Max. Spannweite Vierkant;numerisch;pc-6.1
AAC455f001;Größe MK;numerisch;pc-6.1
EAB159f001;Arbeitstemperatur;numerisch;pc-6.1
EAB519f001;Im Koffer;logisch;pc-6.1
AAB815f001;Flussmittelgefüllt;logisch;pc-6.1
AAB814f001;Flussmittelgruppe nach DIN EN 29454;alphanumerisch;pc-6.1
EAC550f001;Min. Lötbereich;numerisch;pc-6.1
EAC539f001;Max. Lötbereich;numerisch;pc-6.1
EAC418f001;Für Kupferrohre;logisch;pc-6.1
EAC412f001;Für Aluminium;logisch;pc-6.1
EAC422f001;Für Stahl;logisch;pc-6.1
EAC414f001;Für Edelstahl;logisch;pc-6.1
EAD013f001;Anzahl der Lamellen;numerisch;pc-6.1
EAD016f001;Anzahl der Löcher im beweglichen Anschlussende;numerisch;pc-6.1
EAD017f001;Anzahl der Löcher im festen Anschlussende;numerisch;pc-6.1
EAD047f001;Bewegungstyp des Lamellenbandes;alphanumerisch;pc-6.1
EAD048f001;Biegeradius der beweglichen inneren Anschlussplatte;numerisch;pc-6.1
EAD049f001;Biegeradius der festen inneren Anschlussplatte;numerisch;pc-6.1
EAD050f001;Biegeradius des inneren Bandes;numerisch;pc-6.1
EAD056f001;Breite eines Blattes;numerisch;pc-6.1
