Merkmal_ID;Merkmalbezeichnung;Datentyp;Klassifikationssystem_ID
EAB426f001;Kleinstes Blatt;numerisch;pc-7.0
EAB427f001;Größtes Blatt;numerisch;pc-7.0
AAC543f001;Steigung;numerisch;pc-7.0
EAC476f001;Anzahl der Aluschienen;numerisch;pc-7.0
EAD497f001;Verwendbar unter Spannung;logisch;pc-7.0
EAD295f001;Metallsuche möglich;logisch;pc-7.0
EAD187f001;Holzsuche vorhanden;logisch;pc-7.0
EAD411f001;Plastiksuche vorhanden;logisch;pc-7.0
EAF150f001;Akustische Anzeige;logisch;pc-7.0
EAF151f001;Batterie enthalten;logisch;pc-7.0
EAF152f001;Unterspannungsanzeige Batterie;logisch;pc-7.0
EAF153f001;Mit automatischer Empfindlichkeitsregelung;logisch;pc-7.0
EAF154f001;Max. Erkennungstiefe Holz;numerisch;pc-7.0
EAF155f001;Max. Erkennungstiefe Metall;numerisch;pc-7.0
EAF156f001;Max. Erkennungstiefe stromführende Leitung;numerisch;pc-7.0
EAC272f001;Ausführung der Lupe;alphanumerisch;pc-7.0
EAB078f001;Skaleneinteilung;numerisch;pc-7.0
EAB428f001;Messbereich/Skalenlänge;numerisch;pc-7.0
EAB429f001;Asphärische Ausführung;logisch;pc-7.0
EAB567f001;Achromatisch;logisch;pc-7.0
EAB421f001;Aplanatische Ausführung;logisch;pc-7.0
EAB568f001;Mit Einsatzlinse;logisch;pc-7.0
EAD205f001;Kleinste Auflösung;alphanumerisch;pc-7.0
EAD366f001;Mit Messwertspeicher;logisch;pc-7.0
EAD165f001;Genauigkeitsklasse des Messgerätes;alphanumerisch;pc-7.0
EAD373f001;Mit PC-/Druckerschnittstelle;logisch;pc-7.0
EAD153f001;Geeignet für Netzwerkprotokollmessung;logisch;pc-7.0
EAD358f001;Mit Messung elektrischer Felder;logisch;pc-7.0
EAD359f001;Mit Messung elektromagnetischer Felder;logisch;pc-7.0
EAD362f001;Mit Messung von Blitzstoßströmen;logisch;pc-7.0
EAD363f001;Mit Messung von Luftgeschwindigkeit;logisch;pc-7.0
EAD365f001;Mit Messung von Schall;logisch;pc-7.0
EAD357f001;Mit Messung des Volumenstromes;logisch;pc-7.0
EAD385f001;Mit Schnittstelle;logisch;pc-7.0
EAD289f001;Messgerät für Spannungsmessung;logisch;pc-7.0
EAD290f001;Messgerät für Strommessung;logisch;pc-7.0
EAD292f001;Messgerät für Widerstandsmessung;logisch;pc-7.0
EAD291f001;Messgerät für Temperatur;logisch;pc-7.0
EAD421f001;Prüfgerät für Spannung;logisch;pc-7.0
EAD417f001;Prüfgerät für Durchgang;logisch;pc-7.0
EAD416f001;Prüfgerät für Drehrichtung;logisch;pc-7.0
EAD418f001;Prüfgerät für Isolation;logisch;pc-7.0
EAD420f001;Prüfgerät für Schleifenwiderstand;logisch;pc-7.0
EAD419f001;Prüfgerät für RCD/FI-Schutzschalter;logisch;pc-7.0
EAD293f001;Messgeräte-Set für die Ausbildung;logisch;pc-7.0
EAD022f001;Anzahl der Spannungseingangskanäle;numerisch;pc-7.0
EAD024f001;Anzahl der Stromeingangskanäle;numerisch;pc-7.0
EAD462f001;Strommessung;alphanumerisch;pc-7.0
EAD370f001;MIt Oberwellenmessung;logisch;pc-7.0
EAD235f001;Leistungsfaktor;logisch;pc-7.0
EAD510f001;Wirkleistung;logisch;pc-7.0
EAD051f001;Blindleistung;logisch;pc-7.0
EAD432f001;Scheinleistung;logisch;pc-7.0
EAD409f001;Phasenwinkel (cos phi);logisch;pc-7.0
EAD234f001;Leistung/Arbeit;logisch;pc-7.0
EAD320f001;Min. Spannungsmessbereich/AC direkt;numerisch;pc-7.0
EAD276f001;Max. Spannungsmessbereich/AC direkt;numerisch;pc-7.0
EAD351f001;Mit Magnetfuß;logisch;pc-7.0
EAB658f001;Min. Vergleichsbereich Ra;numerisch;pc-7.0
EAB659f001;Max. Vergleichsbereich Ra;numerisch;pc-7.0
EAC245f001;Messreichweite/Wandstärke;numerisch;pc-7.0
EAC246f001;Messgenauigkeit Positionsbestimmung;numerisch;pc-7.0
EAC247f001;Messgenauigkeit Wandstärkenmessung;numerisch;pc-7.0
EAD400f001;Monitor;alphanumerisch;pc-7.0
EAD214f001;Kleinste Eingangsempfindlichkeit;numerisch;pc-7.0
EAD425f001;Referenzsignalformen;logisch;pc-7.0
EAD499f001;Wählbare Pulsbreitentriggerung;logisch;pc-7.0
EAD274f001;Max. Spannungsmessbereich AC;numerisch;pc-7.0
EAD275f001;Max. Spannungsmessbereich DC;numerisch;pc-7.0
EAD278f001;Max. Strommessbereich AC;numerisch;pc-7.0
EAD279f001;Max. Strommessbereich DC;numerisch;pc-7.0
EAD342f001;Mit Frequenzmessung;logisch;pc-7.0
EAD393f001;Mit Temperaturmessung;logisch;pc-7.0
EAD347f001;Mit Kapazitätsmessung;logisch;pc-7.0
EAD068f001;Durchgangsprüfung/Diodentest;logisch;pc-7.0
EAD190f001;Interne Stromversorgung;alphanumerisch;pc-7.0
EAD002f001;Analoge Balkenanzeige;logisch;pc-7.0
EAD352f001;Mit Mehrfachanzeige;logisch;pc-7.0
EAD443f001;Spannung geben 0 mV ... 100 mV;logisch;pc-7.0
EAD444f001;Spannung geben 0 V ... +/- 300 mV;logisch;pc-7.0
EAD447f001;Spannung geben 0 V ... 3 V;logisch;pc-7.0
EAD445f001;Spannung geben 0 V ... 10 V;logisch;pc-7.0
EAD446f001;Spannung geben 0 V ... 15 V;logisch;pc-7.0
EAD208f001;Kleinste Auflösung Spannung geben;alphanumerisch;pc-7.0
EAD461f001;Strom geben 0 mA ... 24 mA;logisch;pc-7.0
EAD209f001;Kleinste Auflösung Strom geben;alphanumerisch;pc-7.0
EAD463f001;Stromsenke (Transmitter Simulator) 0 mA ... 24 mA;logisch;pc-7.0
EAD210f001;Kleinste Auflösung Stromsenke;alphanumerisch;pc-7.0
EAD504f001;Widerstand geben;logisch;pc-7.0
EAD283f001;Max. Widerstand Geber;numerisch;pc-7.0
EAD474f001;Thermoelement Typ J;logisch;pc-7.0
EAD475f001;Thermoelement Typ K;logisch;pc-7.0
EAD480f001;Thermoelement Typ T;logisch;pc-7.0
EAD473f001;Thermoelement Typ E;logisch;pc-7.0
EAD478f001;Thermoelement Typ R;logisch;pc-7.0
EAD479f001;Thermoelement Typ S;logisch;pc-7.0
EAD472f001;Thermoelement Typ B;logisch;pc-7.0
EAD476f001;Thermoelement Typ L;logisch;pc-7.0
EAD481f001;Thermoelement Typ U;logisch;pc-7.0
EAD477f001;Thermoelement Typ N;logisch;pc-7.0
EAD467f001;Thermoelement RTD;logisch;pc-7.0
EAD470f001;Thermoelement RTD PT100;logisch;pc-7.0
EAD471f001;Thermoelement RTD PT1000;logisch;pc-7.0
EAD468f001;Thermoelement RTD Ni100;logisch;pc-7.0
EAD469f001;Thermoelement RTD Ni1000;logisch;pc-7.0
EAD115f001;Frequenz und Impulsgruppen geben;logisch;pc-7.0
EAD065f001;Druck messen;logisch;pc-7.0
EAD064f001;Druck geben (Druckpumpe ext.);logisch;pc-7.0
EAD374f001;Mit Rampen und Treppenfunktion;logisch;pc-7.0
EAD441f001;Simultan Messen und Geben;logisch;pc-7.0
EAD211f001;Kleinste Auflösung Wechselspannung;alphanumerisch;pc-7.0
EAD206f001;Kleinste Auflösung Gleichspannung;alphanumerisch;pc-7.0
EAD212f001;Kleinste Auflösung Wechselstrom;alphanumerisch;pc-7.0
EAD207f001;Kleinste Auflösung Gleichstrom;alphanumerisch;pc-7.0
EAD284f001;Max. Widerstandsmessbereich;numerisch;pc-7.0
EAD213f001;Kleinste Auflösung Widerstand;alphanumerisch;pc-7.0
EAD091f001;Echteffektivwertmessung (TRMS);logisch;pc-7.0
EAD197f001;Kalibriersoftware;logisch;pc-7.0
EAD343f001;Mit Grenzwertanzeige;logisch;pc-7.0
EAD192f001;Isolationswiderstandsmessung;logisch;pc-7.0
EAD193f001;Isolationswiderstandsmessung mit Rampenfunktion;logisch;pc-7.0
EAD505f001;Widerstände von isolierenden Fussböden und Wänden;logisch;pc-7.0
EAD485f001;Überspannungsableiterprüfung;logisch;pc-7.0
EAD368f001;Mit Niederohmmessung;logisch;pc-7.0
EAD369f001;MIt Niederohmmessung mit Rampenfunktion;logisch;pc-7.0
EAD103f001;Erdungsmessung;logisch;pc-7.0
EAD438f001;Selektive Erdungsmessung;logisch;pc-7.0
EAD102f001;Erdschleifenmessung;logisch;pc-7.0
EAD452f001;Spezifische Erdungsmessung;logisch;pc-7.0
EAD381f001;Mit Schleifenwiderstand-/impedanzmessung;logisch;pc-7.0
EAD380f001;Mit Schleifenmessung ohne RCD/FI-Auslösung;logisch;pc-7.0
EAD405f001;Netzinnenwiderstandsmessung;logisch;pc-7.0
EAD104f001;Ermittlung Kurzschlussstrom/Überstrom-Schutzeinrichtungen;logisch;pc-7.0
EAD376f001;Mit RCD/FI-Prüfung;logisch;pc-7.0
EAD221f001;Kurvenform bei RCD/FI-Prüfung;alphanumerisch;pc-7.0
EAD377f001;Mit RCD/FI-Prüfung mit ansteigendem Fehlerstrom;logisch;pc-7.0
EAD375f001;Mit RCD/FI-Analysefunktion;logisch;pc-7.0
EAD412f001;PRCD Prüfung Typ S, Typ K;logisch;pc-7.0
EAD415f001;Prüfen von IMDs und RCMs;logisch;pc-7.0
EAD288f001;Messen von Ableitströmen mit Adapter;logisch;pc-7.0
EAD414f001;Prüfen von E-Ladestationen, Simulation der Fahrzeugstati;logisch;pc-7.0
EAD063f001;Drehfeldprüfung;logisch;pc-7.0
EAD464f001;Strukturierter Messwertspeicher;logisch;pc-7.0
EAD340f001;Mit Fernbedienung des Prüfgerätes;logisch;pc-7.0
EAD314f001;Min. Schutzleiterspannungsfallmessbereich;numerisch;pc-7.0
EAD267f001;Max. Schutzleiterspannungsfallmessbereich;numerisch;pc-7.0
EAD306f001;Min. Isolationswiderstandsmessbereich;numerisch;pc-7.0
EAD254f001;Max. Isolationswiderstandsmessbereich;numerisch;pc-7.0
EAD378f001;Mit Restspannungsmessung;logisch;pc-7.0
EAD379f001;Mit Schleifenimpedanzmessung;logisch;pc-7.0
EAD391f001;Mit Spannungsprüfung (Hochspannungsprüfung);logisch;pc-7.0
EAD353f001;Mit Messfunktion nach DIN VDE 0701/0702;logisch;pc-7.0
EAD388f001;Mit Schutzleiterwiderstandsmessung;logisch;pc-7.0
EAD105f001;Ersatzableitstrom;logisch;pc-7.0
EAD436f001;Schutzleiterstrom;logisch;pc-7.0
EAD058f001;Differenzstrom;logisch;pc-7.0
EAD046f001;Berührungsstrom;logisch;pc-7.0
EAD350f001;Mit Leistungsmessung;logisch;pc-7.0
EAD394f001;Mit Verbraucherstrommessung;logisch;pc-7.0
EAD043f001;Automatischer Prüfablauf;logisch;pc-7.0
EAD057f001;Commander zur Fernbedienung des Prüfgerätes;logisch;pc-7.0
EAD315f001;Min. Schutzleiterwiderstandsmessbereich;numerisch;pc-7.0
EAD268f001;Max. Schutzleiterwiderstandsmessbereich;numerisch;pc-7.0
EAD167f001;Geräteableitstrom;logisch;pc-7.0
EAD106f001;Ersatzgeräteableitstrom;logisch;pc-7.0
EAD372f001;Mit Patientenableitstrom;logisch;pc-7.0
EAD107f001;Ersatz-Patientenableitstrom;logisch;pc-7.0
EAD004f001;Anschluss für externe Messadapter;logisch;pc-7.0
EAD162f001;Geeignet für unterwiesene Personen;logisch;pc-7.0
EAD329f001;Mit Anschlussschnur;logisch;pc-7.0
EAD465f001;Tastkopfform;alphanumerisch;pc-7.0
EAD257f001;Max. Kontaktdruck;numerisch;pc-7.0
EAD253f001;Max. Hub;numerisch;pc-7.0
EAD423f001;Rastermaß;numerisch;pc-7.0
EAD280f001;Max. Stromstärke;numerisch;pc-7.0
EAD491f001;Veredelung;alphanumerisch;pc-7.0
EAD354f001;Mit Messung der Differenztemperatur;logisch;pc-7.0
EAD356f001;Mit Messung der rel. Luftfeuchtigkeit;logisch;pc-7.0
EAD364f001;Mit Messung von Materialfeuchtigkeit;logisch;pc-7.0
EAD439f001;Separater Fühler;logisch;pc-7.0
EAD189f001;Infrarot-Messung;logisch;pc-7.0
EAD228f001;Länge der Sonde;numerisch;pc-7.0
EAD230f001;Länge des Anschlusskabels;numerisch;pc-7.0
EAD028f001;Arbeitsbereich;numerisch;pc-7.0
EAD361f001;Mit Messung Temperatur;logisch;pc-7.0
EAD360f001;Mit Messung Luftfeuchtigkeit;logisch;pc-7.0
EAB671f002;1 Zeigerumdrehung entspricht;numerisch;pc-7.0
EAD041f001;Ausstattung;alphanumerisch;pc-7.0
EAD090f001;Durchmesser X-Achse;numerisch;pc-7.0
EAD248f001;Max. Durchmesser Z-Achse;numerisch;pc-7.0
EAC210f001;Material Schiene;alphanumerisch;pc-7.0
EAC211f001;Material Schenkel;alphanumerisch;pc-7.0
EAB524f001;Querschnitt ca.;alphanumerisch;pc-7.0
AAB921f001;Schenkellänge 1;numerisch;pc-7.0
AAB922f001;Schenkellänge 2;numerisch;pc-7.0
AAB919f001;Laser;logisch;pc-7.0
AAB920f001;Anzahl der Schenkel;numerisch;pc-7.0
AAB916f001;Speicherplätze;numerisch;pc-7.0
AAB946f001;Laserart;alphanumerisch;pc-7.0
AAB949f001;Anzahl der Laser;numerisch;pc-7.0
AAB951f001;Reichweite mit Receiver;numerisch;pc-7.0
AAB952f001;Lotstrahl;logisch;pc-7.0
AAB955f001;MIt Neigungsfunktion;logisch;pc-7.0
AAB938f001;Wellenlänge;numerisch;pc-7.0
AAB956f001;Betriebsdauer (typisch);numerisch;pc-7.0
AAB957f001;Schutzklasse nach IP;numerisch;pc-7.0
AAB940f001;Nivelliertyp;alphanumerisch;pc-7.0
AAB942f001;Standardabweichung;numerisch;pc-7.0
AAB943f001;Kürzeste Zielweite;numerisch;pc-7.0
AAB944f001;Kreisstellung;alphanumerisch;pc-7.0
AAB945f001;Arbeitsbereich des Kompensators;numerisch;pc-7.0
AAB924f001;Anzahl der Horizontallibellen;numerisch;pc-7.0
AAB925f001;Anzahl der Vertikallibellen;numerisch;pc-7.0
AAB926f001;Anzahl der Winkellibellen;numerisch;pc-7.0
AAB927f001;Mit Umschlagmessung;logisch;pc-7.0
AAB928f001;Anzahl der Messflächen;numerisch;pc-7.0
AAB929f001;Messfläche gefräst;logisch;pc-7.0
AAB931f001;Empfindlichkeit;numerisch;pc-7.0
AAB936f001;Systemgenauigkeit;logisch;pc-7.0
AAB937f001;Laserreichweite;numerisch;pc-7.0
AAB932f001;Nach DIN 877;logisch;pc-7.0
AAB933f001;Querlibelle;logisch;pc-7.0
AAB934f001;Messfläche prismatisch;logisch;pc-7.0
AAB935f001;Mit Justierbarkeit;logisch;pc-7.0
AAB823f001;Mit Digitalanzeige;logisch;pc-7.0
EAD309f001;Min. Messbereich Bohrung;logisch;pc-7.0
EAD260f001;Max. Messbereich Bohrung;numerisch;pc-7.0
EAD310f001;Min. Messbereich Welle;numerisch;pc-7.0
EAD261f001;Max. Messbereich Welle;numerisch;pc-7.0
EAD515f001;Zentriergenauigkeit;numerisch;pc-7.0
AAC539f001;Radius;numerisch;pc-7.0
AAC020f001;Mit Spannkraftsicherung;logisch;pc-7.0
AAC019f001;Mit Linkslauf;logisch;pc-7.0
AAC021f001;Schlagbohrfest;logisch;pc-7.0
AAB816f001;Aufnahmeart;alphanumerisch;pc-7.0
AAC026f001;Aufnahmegröße;alphanumerisch;pc-7.0
AAC043f001;Baureihe;alphanumerisch;pc-7.0
AAC027f001;Kegelgröße B;numerisch;pc-7.0
EAD180f001;Größe des Innenkegels (in Anlehnung an DIN 238);alphanumerisch;pc-7.0
EAD431f001;Schaftgröße;alphanumerisch;pc-7.0
EAD313f001;Min. Schneidbereich in Stahl M;numerisch;pc-7.0
EAD264f001;Max. Schneidbereich in Stahl M;numerisch;pc-7.0
EAC462f001;Mit Schnellspannsystem;logisch;pc-7.0
EAB145f001;Bohrfutterkegel;alphanumerisch;pc-7.0
EAD120f001;Für Drehfutter bis Durchmesser;numerisch;pc-7.0
AAB998f001;Anzahl der Backen;numerisch;pc-7.0
AAC008f001;Backenhub;numerisch;pc-7.0
AAC009f001;Kolbenhub;numerisch;pc-7.0
AAC426f001;Aufnahmegröße futterseitig;alphanumerisch;pc-7.0
AAC002f001;Aufnahmeart futterseitig;alphanumerisch;pc-7.0
AAC010f001;Backenanschluss;numerisch;pc-7.0
EAD178f001;Größe A;numerisch;pc-7.0
EAD179f001;Größe A1;numerisch;pc-7.0
EAD397f001;Mit zylindrischer Zentrieraufnahme;logisch;pc-7.0
EAD127f001;Futtergröße;numerisch;pc-7.0
AAC015f001;Indexierung;logisch;pc-7.0
AAC014f001;Größe (Nullpunktspannsystem);numerisch;pc-7.0
AAC016f001;Anlagekontrolle;logisch;pc-7.0
AAB839f001;Ausführung Spitze;alphanumerisch;pc-7.0
AAB609f001;Spitzenwinkel;numerisch;pc-7.0
AAC039f001;Rundlaufgenauigkeit;numerisch;pc-7.0
AAC040f001;Auskraglänge;numerisch;pc-7.0
EAD020f001;Anzahl der Spanndorne;numerisch;pc-7.0
EAD021f001;Anzahl der Spannhülsen;numerisch;pc-7.0
EAB202f001;Gehäuselänge;numerisch;pc-7.0
AAC445f001;Max. Werkstückgewicht;numerisch;pc-7.0
AAC444f001;Max. Belastung axial;numerisch;pc-7.0
AAC443f001;Max. Belastung radial;numerisch;pc-7.0
AAC030f001;Mit Abdrückmutter;logisch;pc-7.0
AAC502f001;Großer Durchmesser;numerisch;pc-7.0
AAC446f001;Zentrierspitze;logisch;pc-7.0
AAC447f001;Mitnehmerscheibe vorhanden;logisch;pc-7.0
AAC448f001;Mitnehmerbolzen vorhanden;logisch;pc-7.0
EAD296f001;Min. Drehbereich;numerisch;pc-7.0
EAD242f001;Max. Drehbereich;numerisch;pc-7.0
AAC031f001;Zylinderschaft;numerisch;pc-7.0
AAC546f001;Vierkant (mm);numerisch;pc-7.0
AAC032f001;Mit Sicherheitskupplung Drehmomentbegrenzer;logisch;pc-7.0
AAC033f001;Innendurchmesser Zylinderschaft;numerisch;pc-7.0
AAC034f001;Mit Längeneinstellung;logisch;pc-7.0
AAC433f001;Einsätze;alphanumerisch;pc-7.0
AAC035f001;Außendurchmesser Werkstück;numerisch;pc-7.0
AAC036f001;Außendurchmesser Zylinderschaft;numerisch;pc-7.0
AAC037f001;Länge Gewinde h1;numerisch;pc-7.0
AAC427f001;Form der Stellhülse;alphanumerisch;pc-7.0
EAC516f001;Für Bohrerdurchmesser;numerisch;pc-7.0
AAC436f001;Aufnahmegröße (werkzeugseitig);alphanumerisch;pc-7.0
AAC437f001;Aufnahmeart (werkzeugseitig);alphanumerisch;pc-7.0
AAC438f001;Revolver;logisch;pc-7.0
AAC439f001;Kupplung;logisch;pc-7.0
AAC440f001;Übersetzung Eingang;numerisch;pc-7.0
AAC441f001;Übersetzung Ausgang;numerisch;pc-7.0
AAC442f001;Kühlung;alphanumerisch;pc-7.0
AAC247f001;Schaftdurchmesser;alphanumerisch;pc-7.0
AAC451f001;Länge Kopfende bis Anlagefläche;numerisch;pc-7.0
AAC452f001;Mit Kühlmitteldurchgangsbohrung;logisch;pc-7.0
AAC453f001;Durchmesser Kühlmitteldurchgangsbohrung;numerisch;pc-7.0
AAC454f001;O-Ring;logisch;pc-7.0
AAC450f001;Zapfenlänge;numerisch;pc-7.0
EAA061f001;Erweiterbar;logisch;pc-7.0
AAC435f001;Größe Schaftdurchmesser;alphanumerisch;pc-7.0
AAC562f001;Schaft;alphanumerisch;pc-7.0
AAC042f001;Spanndurchmesser;numerisch;pc-7.0
EAB064f001;Steilkegel;alphanumerisch;pc-7.0
EAB433f001;Maß D;numerisch;pc-7.0
EAB434f001;Maß d1;numerisch;pc-7.0
EAB436f001;Maß X1;numerisch;pc-7.0
AAC045f001;Min. Gewindebohrer;numerisch;pc-7.0
AAC046f001;Max. Gewindebohrer;numerisch;pc-7.0
AAC429f001;Längenausgleich auf Druck;numerisch;pc-7.0
AAC430f001;Längenausgleich auf Zug;numerisch;pc-7.0
AAC431f001;Pendelspiel Radial;numerisch;pc-7.0
AAC432f001;Kugelführung;logisch;pc-7.0
AAC041f001;Spannzange;logisch;pc-7.0
AAC038f001;Mit Kühlmittelzufuhr;logisch;pc-7.0
AAC044f001;Verstellung seitlich;logisch;pc-7.0
EAB508f001;Für Hohlschaftkegel;numerisch;pc-7.0
EAB509f001;Für Morsekegel;alphanumerisch;pc-7.0
AAC049f001;Max. Radialspiel;numerisch;pc-7.0
AAC050f001;Max. Pendelspiel;numerisch;pc-7.0
AAC048f001;Kühlmittelzufuhr;alphanumerisch;pc-7.0
EAC433f001;Magnetisch;logisch;pc-7.0
EAD072f001;Durchmesser d1;numerisch;pc-7.0
EAD073f001;Durchmesser d2;numerisch;pc-7.0
EAD074f001;Durchmesser d3;numerisch;pc-7.0
AAC428f001;Spannzangentyp;alphanumerisch;pc-7.0
AAC051f001;Größe Trapezgewinde;alphanumerisch;pc-7.0
EAD321f001;Min. Spannweite Vierkant;numerisch;pc-7.0
EAD277f001;Max. Spannweite Vierkant;numerisch;pc-7.0
AAC455f001;Größe MK;numerisch;pc-7.0
EAF162f001;Min. Eingangsspannung;numerisch;pc-7.0
EAF163f001;Min. Eingangsfrequenz;numerisch;pc-7.0
EAF164f001;Max. Eingangsfrequenz;numerisch;pc-7.0
EAF165f001;Gleichstrom-Ausgang;logisch;pc-7.0
EAF166f001;Min. Ausgangsspannung;numerisch;pc-7.0
EAF167f001;Max. Ausgangsspannung;numerisch;pc-7.0
EAF168f001;Max. Ausgangsstrom;numerisch;pc-7.0
EAF169f001;Min. relative Luftfeuchtigkeit;numerisch;pc-7.0
EAF170f001;Max. relative Luftfeuchtigkeit;numerisch;pc-7.0
EAF171f001;Max. Reichweite Funkverbindung;numerisch;pc-7.0
EAF172f001;Bluetooth-Schnittstelle;logisch;pc-7.0
EAF173f001;Ethernet-Schnittstelle;logisch;pc-7.0
EAF174f001;RS232-Schnittstelle;logisch;pc-7.0
EAF175f001;RS422-Schnittstelle;logisch;pc-7.0
EAF176f001;Pufferbatterie;logisch;pc-7.0
EAB159f001;Arbeitstemperatur;numerisch;pc-7.0
EAB519f001;Im Koffer;logisch;pc-7.0
AAB815f001;Flussmittelgefüllt;logisch;pc-7.0
AAB814f001;Flussmittelgruppe nach DIN EN 29454;alphanumerisch;pc-7.0
EAC550f001;Min. Lötbereich;numerisch;pc-7.0
EAC539f001;Max. Lötbereich;numerisch;pc-7.0
EAC418f001;Für Kupferrohre;logisch;pc-7.0
EAC412f001;Für Aluminium;logisch;pc-7.0
EAC422f001;Für Stahl;logisch;pc-7.0
EAC414f001;Für Edelstahl;logisch;pc-7.0
EAD013f001;Anzahl der Lamellen;numerisch;pc-7.0
EAD016f001;Anzahl der Löcher im beweglichen Anschlussende;numerisch;pc-7.0
EAD017f001;Anzahl der Löcher im festen Anschlussende;numerisch;pc-7.0
EAD047f001;Bewegungstyp des Lamellenbandes;alphanumerisch;pc-7.0
EAD048f001;Biegeradius der beweglichen inneren Anschlussplatte;numerisch;pc-7.0
EAD049f001;Biegeradius der festen inneren Anschlussplatte;numerisch;pc-7.0
EAD050f001;Biegeradius des inneren Bandes;numerisch;pc-7.0
EAD056f001;Breite eines Blattes;numerisch;pc-7.0
EAD225f001;Länge der beweglichen inneren Verbindungsplatte;numerisch;pc-7.0
EAD224f001;Länge der beweglichen äußeren Verbindungsplatte;numerisch;pc-7.0
EAD227f001;Länge der festen inneren Verbindungsplatte;numerisch;pc-7.0
EAD226f001;Länge der festen äußeren Verbindungsplatte;numerisch;pc-7.0
EAB161f002;Gasverbrauch;numerisch;pc-7.0
EAB199f001;Durchflussleistung;numerisch;pc-7.0
EAB531f001;Spulengewicht;numerisch;pc-7.0
EAB533f001;Universallot;logisch;pc-7.0
EAF177f001;Min. Nennquerschnitt Hauptleiter, SE;numerisch;pc-7.0
EAF178f001;Max. Nennquerschnitt Hauptleiter, SE;numerisch;pc-7.0
EAF179f001;Min. Nennquerschnitt Hauptleiter, SM;numerisch;pc-7.0
EAF180f001;Max. Nennquerschnitt Hauptleiter, SM;numerisch;pc-7.0
EAF181f001;Min. Nennquerschnitt Abzweigleiter, SE/RE;numerisch;pc-7.0
EAF182f001;Max. Nennquerschnitt Abzweigleiter, SE/RE;numerisch;pc-7.0
EAF183f001;Min. Nennquerschnitt Abzweigleiter, SM/RM;numerisch;pc-7.0
EAF184f001;Max. Nennquerschnitt Abzweigleiter, SM/RM;numerisch;pc-7.0
EAF185f001;Werkstoff Hauptleiter;alphanumerisch;pc-7.0
EAF186f001;Werkstoff Abzweigleiter;alphanumerisch;pc-7.0
EAF187f001;Klemme isoliert;logisch;pc-7.0
EAF188f001;Klemmkanalöffnung Hauptleiter;alphanumerisch;pc-7.0
EAF189f001;Klemmkanalöffnung Abzweigleiter;alphanumerisch;pc-7.0
EAF190f001;Min. Ader-Zahl;numerisch;pc-7.0
EAF191f001;Max. Ader-Zahl;numerisch;pc-7.0
EAF192f001;Min. Aderquerschnitt;numerisch;pc-7.0
EAF193f001;Max. Aderquerschnitt;numerisch;pc-7.0
EAF194f001;Min. Nennquerschnitt;numerisch;pc-7.0
EAF195f001;Max. Nennquerschnitt;numerisch;pc-7.0
EAF196f001;Durchmesser Schaft vor Schrumpf;numerisch;pc-7.0
EAF197f001;Durchmesser Schaft nach Schrumpf;numerisch;pc-7.0
EAF198f001;Gesamtlänge nach Schrumpf;numerisch;pc-7.0
EAF199f001;Innendurchmesser Finger vor Schrumpf;numerisch;pc-7.0
EAF200f001;Innendurchmesser Finger nach Schrumpf;numerisch;pc-7.0
EAD143f001;Geeignet für Kabelbinderbreite bis;numerisch;pc-7.0
EAD124f001;Für max. Bündeldurchmesser;numerisch;pc-7.0
EAD071f001;Durchmesser Befestigungsloch;numerisch;pc-7.0
EAF201f001;Min. Anzahl der Leiter;numerisch;pc-7.0
EAF202f001;Max. Anzahl der Leiter;numerisch;pc-7.0
EAF203f001;Spannungsreihe;alphanumerisch;pc-7.0
EAF204f001;Form des Leiters;alphanumerisch;pc-7.0
EAF205f001;Länge geeignet für;alphanumerisch;pc-7.0
EAF206f001;Anzahl der Leiter pro Kabel;numerisch;pc-7.0
EAF207f001;Min. Nennquerschnitt Abzweigleiter, SE;numerisch;pc-7.0
EAF208f001;Max. Nennquerschnitt Abzweigleiter, SE;numerisch;pc-7.0
EAF209f001;Min. Nennquerschnitt Abzweigleiter, RE;numerisch;pc-7.0
EAF210f001;Max. Nennquerschnitt Abzweigleiter, RE;numerisch;pc-7.0
EAF211f001;Min. Nennquerschnitt Abzweigleiter, SM;numerisch;pc-7.0
EAF212f001;Max. Nennquerschnitt Abzweigleiter, SM;numerisch;pc-7.0
EAF213f001;Min. Nennquerschnitt Abzweigleiter, RM;numerisch;pc-7.0
EAF214f001;Max. Nennquerschnitt Abzweigleiter, RM;numerisch;pc-7.0
EAF215f001;Montage unter Spannung möglich;logisch;pc-7.0
EAF216f001;Lagerfähigkeit in Monaten;numerisch;pc-7.0
EAF217f001;Bergbauzulassung;logisch;pc-7.0
EAF218f001;Strecktülle;logisch;pc-7.0
EAF219f001;Mit Reparaturband;logisch;pc-7.0
EAF220f001;Mit Schmirgelleinen;logisch;pc-7.0
EAF221f001;Mit Reinigungstuch;logisch;pc-7.0
EAF222f001;Für Kabeldurchmesser min.;numerisch;pc-7.0
EAF223f001;Für Kabeldurchmesser max.;numerisch;pc-7.0
EAF224f001;Blitzstromtragfähigkeit;logisch;pc-7.0
EAF225f001;Min. Kabelquerschnitt (Installationsseite);numerisch;pc-7.0
EAF226f001;Min. Kabelquerschnitt (Leuchtenseite);numerisch;pc-7.0
